UDA_DDA;0.66667;0.50000
UDA_DDA;0.38462;0.30769
UDA_DDA;0.66667;0.66667
UDA_DDA;1.00000;1.00000
UDA_DDA;0.83333;0.83333
UDA_DDA;0.66667;0.66667
UDA_DDA;0.42105;0.26316
UDA_DDA;0.30769;0.07692
UDA_DDA;0.66667;0.50000
UDA_DDA;0.66667;0.66667
UDA_DDA;0.47059;0.47059
UDA_DDA;0.66667;0.66667
UDA_DDA;0.50000;0.50000
UDA_DDA;1.00000;1.00000
UDA_DDA;0.44444;0.33333
UDA_DDA;1.00000;1.00000
UDA_DDA;0.40000;0.20000
UDA_DDA;0.50000;0.50000
UDA_DDA;0.75000;0.75000
UDA_DDA;0.25000;0.25000
UDA_DDA;0.75000;0.75000
UDA_DDA;0.66667;0.66667
UDA_DDA;0.50000;0.50000
UDA_DDA;1.00000;1.00000
UDA_DDA;0.80000;0.80000
UDA_DDA;1.00000;1.00000
UDA_DDA;0.75000;0.75000
UDA_DDA;0.20000;0.00000
UDA_DDA;0.20000;0.00000
UDA_DDA;1.00000;1.00000
UDA_DDA;0.66667;0.66667
UDA_DDA;0.42857;0.28571
UDA_DDA;0.80000;0.80000
UDA_DDA;0.80000;0.80000
UDA_DDA;0.00000;0.00000
UDA_DDA;0.25000;0.12500
UDA_DDA;0.80000;0.80000
UDA_DDA;0.36364;0.27273
UDA_DDA;0.80000;0.80000
UDA_DDA;0.75000;0.75000
UDA_DDA;0.33333;0.22222
UDA_DDA;0.57143;0.42857
UDA_DDA;0.80000;0.80000
UDA_DDA;0.55556;0.55556
UDA_DDA;1.00000;1.00000
UDA_DDA;0.40000;0.40000
UDA_DDA;0.75000;0.75000
UDA_DDA;0.40000;0.30000
UDA_DDA;0.75000;0.75000
UDA_DDA;1.00000;1.00000
UDA_DDA;0.80000;0.80000
UDA_DDA;0.60000;0.60000
UDA_DDA;0.50000;0.33333
UDA_DDA;1.00000;1.00000
UDA_DDA;0.42857;0.14286
UDA_DDA;1.00000;1.00000
UDA_DDA;0.57143;0.42857
UDA_DDA;0.66667;0.33333
UDA_DDA;0.33333;0.00000
UDA_DDA;0.60000;0.60000
UDA_DDA;0.66667;0.66667
UDA_DDA;0.33333;0.16667
UDA_DDA;0.42857;0.28571
UDA_DDA;0.50000;0.00000
UDA_DDA;0.62500;0.62500
UDA_DDA;0.40000;0.33333
UDA_DDA;0.75000;0.75000
UDA_DDA;0.33333;0.33333
UDA_DDA;1.00000;1.00000
UDA_DDA;0.57143;0.42857
UDA_DDA;0.36364;0.27273
UDA_DDA;0.60000;0.60000
UDA_DDA;0.60000;0.60000
UDA_DDA;0.20000;0.20000
UDA_DDA;0.37500;0.25000
UDA_DDA;0.80000;0.80000
UDA_DDA;1.00000;1.00000
UDA_DDA;0.20000;0.00000
UDA_DDA;1.00000;1.00000
UDA_DDA;0.33333;0.22222
UDA_DDA;0.75000;0.75000
UDA_DDA;0.50000;0.25000
UDA_DDA;0.40000;0.20000
UDA_DDA;0.40000;0.20000
UDA_DDA;0.33333;0.16667
UDA_DDA;1.00000;1.00000
UDA_DDA;0.50000;0.50000
UDA_DDA;0.66667;0.66667
UDA_DDA;0.33333;0.00000
UDA_DDA;0.25000;0.25000
UDA_DDA;0.40000;0.00000
UDA_DDA;0.75000;0.75000
UDA_DDA;0.37500;0.12500
UDA_DDA;0.16667;0.00000
UDA_DDA;0.37500;0.25000
UDA_DDA;0.13333;0.06667
UDA_DDA;0.50000;0.25000
UDA_DDA;0.28571;0.14286
UDA_DDA;0.14286;0.14286
UDA_DDA;0.42857;0.42857
UDA_DDA;0.20000;0.20000
UDA_DDA;0.28571;0.28571
UDA_DDA;0.40000;0.20000
UDA_DDA;0.40000;0.20000
UDA_DDA;0.40000;0.20000
UDA_DDA;0.80000;0.80000
UDA_DDA;0.75000;0.75000
UDA_DDA;0.33333;0.00000
UDA_DDA;0.42857;0.28571
UDA_DDA;0.50000;0.33333
UDA_DDA;0.33333;0.33333
UDA_DDA;1.00000;1.00000
UDA_DDA;0.14286;0.14286
UDA_DDA;0.40000;0.20000
UDA_DDA;0.33333;0.16667
UDA_DDA;0.33333;0.16667
UDA_DDA;0.75000;0.75000
UDA_DDA;0.40000;0.20000
UDA_DDA;0.50000;0.25000
UDA_DDA;0.33333;0.00000
UDA_DDA;0.66667;0.66667
UDA_DDA;0.00000;0.00000
UDA_DDA;0.66667;0.66667
UDA_DDA;0.42857;0.28571
UDA_DDA;0.50000;0.25000
UDA_DDA;0.30000;0.15000
UDA_DDA;0.60000;0.40000
UDA_DDA;0.66667;0.66667
UDA_DDA;0.50000;0.50000
UDA_DDA;0.42105;0.26316
UDA_DDA;0.75000;0.75000
UDA_DDA;0.50000;0.50000
UDA_DDA;0.60000;0.60000
UDA_DDA;0.45455;0.45455
UDA_DDA;0.80000;0.80000
UDA_DDA;0.46154;0.30769
UDA_DDA;0.85714;0.85714
UDA_DDA;0.50000;0.50000
UDA_DDA;0.33333;0.16667
UDA_DDA;0.80000;0.80000
UDA_DDA;0.80000;0.80000
UDA_DDA;0.66667;0.66667
UDA_DDA;0.60000;0.40000
UDA_DDA;0.50000;0.33333
UDA_DDA;0.60000;0.60000
UDA_DDA;0.75000;0.75000
UDA_DDA;0.85714;0.85714
UDA_DDA;0.80000;0.80000
UDA_DDA;1.00000;1.00000
UDA_DDA;0.33333;0.00000
UDA_DDA;0.50000;0.33333
UDA_DDA;1.00000;1.00000
