UDA_DDA;0.50000;0.50000
UDA_DDA;0.66667;0.66667
UDA_DDA;0.75000;0.50000
UDA_DDA;0.62500;0.50000
UDA_DDA;0.22222;0.11111
UDA_DDA;0.37500;0.12500
UDA_DDA;0.28571;0.14286
UDA_DDA;0.60000;0.40000
UDA_DDA;1.00000;1.00000
UDA_DDA;0.50000;0.16667
UDA_DDA;0.60000;0.40000
UDA_DDA;0.50000;0.25000
UDA_DDA;1.00000;1.00000
UDA_DDA;0.75000;0.75000
UDA_DDA;0.40000;0.20000
UDA_DDA;0.75000;0.75000
UDA_DDA;0.80000;0.40000
UDA_DDA;0.75000;0.75000
UDA_DDA;0.50000;0.25000
UDA_DDA;0.33333;0.00000
UDA_DDA;0.60000;0.40000
UDA_DDA;0.20000;0.00000
UDA_DDA;1.00000;1.00000
UDA_DDA;0.66667;0.33333
UDA_DDA;0.75000;0.50000
UDA_DDA;0.80000;0.80000
UDA_DDA;0.66667;0.66667
UDA_DDA;0.25000;0.00000
UDA_DDA;0.38462;0.15385
UDA_DDA;0.57143;0.42857
UDA_DDA;0.80000;0.80000
UDA_DDA;0.75000;0.75000
UDA_DDA;0.33333;0.16667
UDA_DDA;0.42857;0.14286
UDA_DDA;0.40000;0.20000
UDA_DDA;0.80000;0.80000
UDA_DDA;0.66667;0.33333
UDA_DDA;0.46154;0.30769
UDA_DDA;1.00000;1.00000
UDA_DDA;0.75000;0.50000
UDA_DDA;0.66667;0.50000
UDA_DDA;0.42857;0.14286
UDA_DDA;0.14286;0.14286
UDA_DDA;0.60000;0.40000
UDA_DDA;0.62500;0.50000
UDA_DDA;0.60000;0.40000
UDA_DDA;0.75000;0.75000
UDA_DDA;0.37500;0.25000
UDA_DDA;0.66667;0.66667
UDA_DDA;1.00000;1.00000
UDA_DDA;0.37500;0.25000
UDA_DDA;0.20000;0.00000
UDA_DDA;0.62500;0.62500
UDA_DDA;0.60000;0.40000
UDA_DDA;0.40000;0.20000
UDA_DDA;0.40000;0.30000
UDA_DDA;0.12500;0.12500
UDA_DDA;0.50000;0.25000
UDA_DDA;0.66667;0.33333
UDA_DDA;0.50000;0.25000
UDA_DDA;0.75000;0.50000
UDA_DDA;0.40000;0.20000
UDA_DDA;0.50000;0.33333
UDA_DDA;0.66667;0.66667
UDA_DDA;0.40000;0.20000
UDA_DDA;0.75000;0.75000
UDA_DDA;0.50000;0.25000
UDA_DDA;0.54545;0.40909
UDA_DDA;0.50000;0.21429
UDA_DDA;0.63636;0.54545
UDA_DDA;0.46154;0.34615
UDA_DDA;0.30000;0.10000
UDA_DDA;0.80000;0.80000
UDA_DDA;0.25000;0.00000
UDA_DDA;0.50000;0.25000
